Zone,Crop,Year,Yield_kg_per_ha,Temperature_C,Rainfall_mm,Humidity_percent,CO2_ppm,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Month,Growing_Season
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,381.58,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,382.4,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,382.86,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,384.8,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,385.22,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,384.24,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,382.65,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,380.6,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,379.04,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,379.33,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,380.35,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2006,727.8738211822822,25.48638888888889,4192.5,82.85277777777777,382.02,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,383.1,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,384.12,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,384.81,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,386.73,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,386.78,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,386.33,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,384.73,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,382.24,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,381.2,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,381.37,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,382.7,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2007,539.8692012085194,24.927777777777777,5380.8,83.66666666666667,384.19,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,385.78,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,386.06,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,386.28,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,387.33,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,388.78,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,387.99,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,386.61,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,384.32,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,383.41,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,383.22,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,384.41,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2008,511.5783063436628,24.720555555555553,4615.7,83.85833333333333,385.79,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,387.17,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,387.7,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,389.04,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,389.76,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,390.36,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,389.7,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,388.24,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,386.29,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,384.95,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,384.64,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,386.23,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2009,507.15810873210893,25.079166666666666,4461.0,85.80277777777778,387.63,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,388.91,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,390.41,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,391.37,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,392.67,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,393.21,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,392.38,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,388.54,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,387.03,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,387.43,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,388.87,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2010,593.0505608042947,25.311944444444446,5614.3,85.36944444444445,389.99,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,391.5,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,392.05,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,392.8,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,393.44,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,394.41,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,393.95,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,392.72,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,390.33,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,389.28,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,389.19,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,390.48,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2011,574.6198101062141,24.804444444444446,4558.8,84.63333333333334,392.06,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2012,557.9452308722299,24.753333333333334,5359.5,85.4361111111111,393.31,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2012,557.9452308722299,24.753333333333334,5359.5,85.4361111111111,394.04,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2012,557.9452308722299,24.753333333333334,5359.5,85.4361111111111,394.59,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2012,557.9452308722299,24.753333333333334,5359.5,85.4361111111111,396.38,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2012,557.9452308722299,24.753333333333334,5359.5,85.4361111111111,396.93,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2012,557.9452308722299,24.753333333333334,5359.5,85.4361111111111,395.91,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2012,557.9452308722299,24.753333333333334,5359.5,85.4361111111111,394.56,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
South-West,Groundnuts,2012,557.9452308722299,24.753333333333334,5359.5,85.4361111111111,392.59,6.1000000000000005,120.16666666666667,1.6333333333333335,0.18333333333333335,1,April-September
